symbol,timeframe,cost_scenario,entry_time,entry_price,exit_time,exit_price,gross_return,net_return,signals
SOL-USD,5m,LOW,2026-09-20 21:20:00+00:00,110.01000213623047,2026-09-20 21:50:00+00:00,109.87000274658203,-0.0012726060079070792,-0.0022726060079070794,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-20 21:20:00+00:00,110.01000213623047,2026-09-20 21:50:00+00:00,109.87000274658203,-0.0012726060079070792,-0.0042726060079070795,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-20 21:20:00+00:00,110.01000213623047,2026-09-20 21:50:00+00:00,109.87000274658203,-0.0012726060079070792,-0.0072726060079070795,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-21 01:45:00+00:00,112.26000213623047,2026-09-21 02:15:00+00:00,111.69999694824219,-0.004988465859003817,-0.005988465859003817,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-21 01:45:00+00:00,112.26000213623047,2026-09-21 02:15:00+00:00,111.69999694824219,-0.004988465859003817,-0.007988465859003816,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-21 01:45:00+00:00,112.26000213623047,2026-09-21 02:15:00+00:00,111.69999694824219,-0.004988465859003817,-0.010988465859003817,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-21 02:05:00+00:00,111.4000015258789,2026-09-21 02:35:00+00:00,111.44999694824219,0.00044879193607252335,-0.0005512080639274767,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-21 02:05:00+00:00,111.4000015258789,2026-09-21 02:35:00+00:00,111.44999694824219,0.00044879193607252335,-0.0025512080639274767,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-21 02:05:00+00:00,111.4000015258789,2026-09-21 02:35:00+00:00,111.44999694824219,0.00044879193607252335,-0.005551208063927476,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-21 06:50:00+00:00,112.1500015258789,2026-09-21 07:20:00+00:00,111.68000030517578,-0.00419082669913893,-0.00519082669913893,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-21 06:50:00+00:00,112.1500015258789,2026-09-21 07:20:00+00:00,111.68000030517578,-0.00419082669913893,-0.00719082669913893,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-21 06:50:00+00:00,112.1500015258789,2026-09-21 07:20:00+00:00,111.68000030517578,-0.00419082669913893,-0.01019082669913893,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-21 12:35:00+00:00,116.73999786376953,2026-09-21 13:05:00+00:00,117.3499984741211,0.005225292286397045,0.004225292286397045,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-21 12:35:00+00:00,116.73999786376953,2026-09-21 13:05:00+00:00,117.3499984741211,0.005225292286397045,0.002225292286397045,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-21 12:35:00+00:00,116.73999786376953,2026-09-21 13:05:00+00:00,117.3499984741211,0.005225292286397045,-0.0007747077136029549,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-21 15:35:00+00:00,117.58999633789062,2026-09-21 16:05:00+00:00,117.69999694824219,0.0009354589146808007,-6.454108531919929e-05,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-21 15:35:00+00:00,117.58999633789062,2026-09-21 16:05:00+00:00,117.69999694824219,0.0009354589146808007,-0.0020645410853191992,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-21 15:35:00+00:00,117.58999633789062,2026-09-21 16:05:00+00:00,117.69999694824219,0.0009354589146808007,-0.005064541085319199,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-21 16:45:00+00:00,117.5,2026-09-21 17:15:00+00:00,117.27999877929688,-0.001872350814494681,-0.002872350814494681,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-21 16:45:00+00:00,117.5,2026-09-21 17:15:00+00:00,117.27999877929688,-0.001872350814494681,-0.004872350814494681,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-21 16:45:00+00:00,117.5,2026-09-21 17:15:00+00:00,117.27999877929688,-0.001872350814494681,-0.00787235081449468,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-21 18:00:00+00:00,117.18000030517578,2026-09-21 18:30:00+00:00,117.23999786376953,0.0005120119340970844,-0.0004879880659029156,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-21 18:00:00+00:00,117.18000030517578,2026-09-21 18:30:00+00:00,117.23999786376953,0.0005120119340970844,-0.0024879880659029155,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-21 18:00:00+00:00,117.18000030517578,2026-09-21 18:30:00+00:00,117.23999786376953,0.0005120119340970844,-0.005487988065902916,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-21 23:40:00+00:00,118.66000366210938,2026-09-22 00:10:00+00:00,118.69999694824219,0.00033704099863923395,-0.0006629590013607661,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-21 23:40:00+00:00,118.66000366210938,2026-09-22 00:10:00+00:00,118.69999694824219,0.00033704099863923395,-0.002662959001360766,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-21 23:40:00+00:00,118.66000366210938,2026-09-22 00:10:00+00:00,118.69999694824219,0.00033704099863923395,-0.005662959001360766,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-22 01:10:00+00:00,118.12000274658203,2026-09-22 01:40:00+00:00,117.63999938964844,-0.004063692395634348,-0.005063692395634348,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 01:10:00+00:00,118.12000274658203,2026-09-22 01:40:00+00:00,117.63999938964844,-0.004063692395634348,-0.007063692395634348,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 01:10:00+00:00,118.12000274658203,2026-09-22 01:40:00+00:00,117.63999938964844,-0.004063692395634348,-0.010063692395634347,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 01:25:00+00:00,117.72000122070312,2026-09-22 01:55:00+00:00,117.55999755859375,-0.0013591884170082353,-0.002359188417008235,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 01:25:00+00:00,117.72000122070312,2026-09-22 01:55:00+00:00,117.55999755859375,-0.0013591884170082353,-0.004359188417008235,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 01:25:00+00:00,117.72000122070312,2026-09-22 01:55:00+00:00,117.55999755859375,-0.0013591884170082353,-0.007359188417008235,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 03:15:00+00:00,116.77999877929688,2026-09-22 03:45:00+00:00,116.77999877929688,0.0,-0.001,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 03:15:00+00:00,116.77999877929688,2026-09-22 03:45:00+00:00,116.77999877929688,0.0,-0.003,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 03:15:00+00:00,116.77999877929688,2026-09-22 03:45:00+00:00,116.77999877929688,0.0,-0.006,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 05:25:00+00:00,115.94000244140625,2026-09-22 05:55:00+00:00,116.80999755859375,0.007503839044916167,0.006503839044916167,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-22 05:25:00+00:00,115.94000244140625,2026-09-22 05:55:00+00:00,116.80999755859375,0.007503839044916167,0.004503839044916167,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-22 05:25:00+00:00,115.94000244140625,2026-09-22 05:55:00+00:00,116.80999755859375,0.007503839044916167,0.001503839044916167,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-22 05:35:00+00:00,115.77999877929688,2026-09-22 06:05:00+00:00,116.55000305175781,0.006650581107093822,0.005650581107093822,price_re_entry_bullish
SOL-USD,5m,BASE,2026-09-22 05:35:00+00:00,115.77999877929688,2026-09-22 06:05:00+00:00,116.55000305175781,0.006650581107093822,0.0036505811070938216,price_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-22 05:35:00+00:00,115.77999877929688,2026-09-22 06:05:00+00:00,116.55000305175781,0.006650581107093822,0.0006505811070938216,price_re_entry_bullish
SOL-USD,5m,LOW,2026-09-22 07:30:00+00:00,116.33999633789062,2026-09-22 08:00:00+00:00,116.36000061035156,0.0001719466485355418,-0.0008280533514644583,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 07:30:00+00:00,116.33999633789062,2026-09-22 08:00:00+00:00,116.36000061035156,0.0001719466485355418,-0.0028280533514644583,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 07:30:00+00:00,116.33999633789062,2026-09-22 08:00:00+00:00,116.36000061035156,0.0001719466485355418,-0.005828053351464458,"rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 07:40:00+00:00,116.20999908447266,2026-09-22 08:10:00+00:00,116.48999786376953,0.0024094207168295803,0.0014094207168295803,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-22 07:40:00+00:00,116.20999908447266,2026-09-22 08:10:00+00:00,116.48999786376953,0.0024094207168295803,-0.0005905792831704198,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-22 07:40:00+00:00,116.20999908447266,2026-09-22 08:10:00+00:00,116.48999786376953,0.0024094207168295803,-0.00359057928317042,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-22 10:40:00+00:00,116.83999633789062,2026-09-22 11:10:00+00:00,116.87000274658203,0.0002568162412863353,-0.0007431837587136647,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-22 10:40:00+00:00,116.83999633789062,2026-09-22 11:10:00+00:00,116.87000274658203,0.0002568162412863353,-0.0027431837587136645,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-22 10:40:00+00:00,116.83999633789062,2026-09-22 11:10:00+00:00,116.87000274658203,0.0002568162412863353,-0.005743183758713665,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-22 13:35:00+00:00,117.7300033569336,2026-09-22 14:05:00+00:00,117.36000061035156,-0.003142807576928862,-0.004142807576928862,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-22 13:35:00+00:00,117.7300033569336,2026-09-22 14:05:00+00:00,117.36000061035156,-0.003142807576928862,-0.0061428075769288625,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-22 13:35:00+00:00,117.7300033569336,2026-09-22 14:05:00+00:00,117.36000061035156,-0.003142807576928862,-0.009142807576928862,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-22 14:45:00+00:00,116.38999938964844,2026-09-22 15:15:00+00:00,117.19999694824219,0.006959339830237941,0.005959339830237941,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 14:45:00+00:00,116.38999938964844,2026-09-22 15:15:00+00:00,117.19999694824219,0.006959339830237941,0.003959339830237941,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 14:45:00+00:00,116.38999938964844,2026-09-22 15:15:00+00:00,117.19999694824219,0.006959339830237941,0.0009593398302379409,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 14:50:00+00:00,116.4800033569336,2026-09-22 15:20:00+00:00,117.44000244140625,0.008241750144279261,0.007241750144279261,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 14:50:00+00:00,116.4800033569336,2026-09-22 15:20:00+00:00,117.44000244140625,0.008241750144279261,0.005241750144279261,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 14:50:00+00:00,116.4800033569336,2026-09-22 15:20:00+00:00,117.44000244140625,0.008241750144279261,0.002241750144279261,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 18:35:00+00:00,117.88999938964844,2026-09-22 19:05:00+00:00,118.3499984741211,0.003901934743016441,0.002901934743016441,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-22 18:35:00+00:00,117.88999938964844,2026-09-22 19:05:00+00:00,118.3499984741211,0.003901934743016441,0.000901934743016441,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-22 18:35:00+00:00,117.88999938964844,2026-09-22 19:05:00+00:00,118.3499984741211,0.003901934743016441,-0.002098065256983559,"rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-22 20:00:00+00:00,118.26000213623047,2026-09-22 20:30:00+00:00,118.36000061035156,0.0008455815348785449,-0.00015441846512145516,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-22 20:00:00+00:00,118.26000213623047,2026-09-22 20:30:00+00:00,118.36000061035156,0.0008455815348785449,-0.002154418465121455,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-22 20:00:00+00:00,118.26000213623047,2026-09-22 20:30:00+00:00,118.36000061035156,0.0008455815348785449,-0.005154418465121455,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 02:00:00+00:00,118.3499984741211,2026-09-23 02:30:00+00:00,118.44000244140625,0.0007604898052012809,-0.0002395101947987191,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 02:00:00+00:00,118.3499984741211,2026-09-23 02:30:00+00:00,118.44000244140625,0.0007604898052012809,-0.002239510194798719,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 02:00:00+00:00,118.3499984741211,2026-09-23 02:30:00+00:00,118.44000244140625,0.0007604898052012809,-0.005239510194798719,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 05:15:00+00:00,119.12999725341797,2026-09-23 05:45:00+00:00,118.83000183105469,-0.002518218998403226,-0.003518218998403226,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 05:15:00+00:00,119.12999725341797,2026-09-23 05:45:00+00:00,118.83000183105469,-0.002518218998403226,-0.0055182189984032265,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 05:15:00+00:00,119.12999725341797,2026-09-23 05:45:00+00:00,118.83000183105469,-0.002518218998403226,-0.008518218998403226,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 05:30:00+00:00,118.9800033569336,2026-09-23 06:00:00+00:00,118.5,-0.004034319578001772,-0.005034319578001772,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 05:30:00+00:00,118.9800033569336,2026-09-23 06:00:00+00:00,118.5,-0.004034319578001772,-0.007034319578001772,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 05:30:00+00:00,118.9800033569336,2026-09-23 06:00:00+00:00,118.5,-0.004034319578001772,-0.010034319578001771,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 06:00:00+00:00,118.4000015258789,2026-09-23 06:30:00+00:00,118.80999755859375,0.0034628042857349976,0.0024628042857349976,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 06:00:00+00:00,118.4000015258789,2026-09-23 06:30:00+00:00,118.80999755859375,0.0034628042857349976,0.00046280428573499755,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 06:00:00+00:00,118.4000015258789,2026-09-23 06:30:00+00:00,118.80999755859375,0.0034628042857349976,-0.0025371957142650025,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 06:05:00+00:00,118.5199966430664,2026-09-23 06:35:00+00:00,119.02999877929688,0.0043030893577088595,0.0033030893577088594,price_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 06:05:00+00:00,118.5199966430664,2026-09-23 06:35:00+00:00,119.02999877929688,0.0043030893577088595,0.0013030893577088594,price_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 06:05:00+00:00,118.5199966430664,2026-09-23 06:35:00+00:00,119.02999877929688,0.0043030893577088595,-0.0016969106422911407,price_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 07:50:00+00:00,117.9000015258789,2026-09-23 08:20:00+00:00,118.08000183105469,0.0015267201259218932,0.0005267201259218932,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 07:50:00+00:00,117.9000015258789,2026-09-23 08:20:00+00:00,118.08000183105469,0.0015267201259218932,-0.0014732798740781069,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 07:50:00+00:00,117.9000015258789,2026-09-23 08:20:00+00:00,118.08000183105469,0.0015267201259218932,-0.004473279874078107,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 07:55:00+00:00,117.98999786376953,2026-09-23 08:25:00+00:00,117.94999694824219,-0.0003390195461612648,-0.0013390195461612648,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 07:55:00+00:00,117.98999786376953,2026-09-23 08:25:00+00:00,117.94999694824219,-0.0003390195461612648,-0.003339019546161265,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 07:55:00+00:00,117.98999786376953,2026-09-23 08:25:00+00:00,117.94999694824219,-0.0003390195461612648,-0.006339019546161265,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 09:00:00+00:00,117.37999725341797,2026-09-23 09:30:00+00:00,117.38999938964844,8.521159025821582e-05,-0.0009147884097417842,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 09:00:00+00:00,117.37999725341797,2026-09-23 09:30:00+00:00,117.38999938964844,8.521159025821582e-05,-0.002914788409741784,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 09:00:00+00:00,117.37999725341797,2026-09-23 09:30:00+00:00,117.38999938964844,8.521159025821582e-05,-0.005914788409741785,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 10:30:00+00:00,117.25,2026-09-23 11:00:00+00:00,117.5199966430664,0.0023027432244469618,0.0013027432244469618,price_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 10:30:00+00:00,117.25,2026-09-23 11:00:00+00:00,117.5199966430664,0.0023027432244469618,-0.0006972567755530383,price_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 10:30:00+00:00,117.25,2026-09-23 11:00:00+00:00,117.5199966430664,0.0023027432244469618,-0.0036972567755530384,price_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 11:40:00+00:00,116.51000213623047,2026-09-23 12:10:00+00:00,116.81999969482422,0.0026606948151222443,0.0016606948151222443,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-23 11:40:00+00:00,116.51000213623047,2026-09-23 12:10:00+00:00,116.81999969482422,0.0026606948151222443,-0.0003393051848777557,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-23 11:40:00+00:00,116.51000213623047,2026-09-23 12:10:00+00:00,116.81999969482422,0.0026606948151222443,-0.0033393051848777558,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-23 11:45:00+00:00,116.66000366210938,2026-09-23 12:15:00+00:00,116.62999725341797,-0.0002572124785656268,-0.0012572124785656268,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 11:45:00+00:00,116.66000366210938,2026-09-23 12:15:00+00:00,116.62999725341797,-0.0002572124785656268,-0.003257212478565627,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 11:45:00+00:00,116.66000366210938,2026-09-23 12:15:00+00:00,116.62999725341797,-0.0002572124785656268,-0.006257212478565627,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 13:20:00+00:00,116.4800033569336,2026-09-23 13:50:00+00:00,116.69000244140625,0.0018028767034728613,0.0008028767034728612,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 13:20:00+00:00,116.4800033569336,2026-09-23 13:50:00+00:00,116.69000244140625,0.0018028767034728613,-0.0011971232965271388,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 13:20:00+00:00,116.4800033569336,2026-09-23 13:50:00+00:00,116.69000244140625,0.0018028767034728613,-0.004197123296527138,"price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 14:25:00+00:00,113.7699966430664,2026-09-23 14:55:00+00:00,115.1500015258789,0.012129778707316179,0.011129778707316178,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 14:25:00+00:00,113.7699966430664,2026-09-23 14:55:00+00:00,115.1500015258789,0.012129778707316179,0.00912977870731618,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 14:25:00+00:00,113.7699966430664,2026-09-23 14:55:00+00:00,115.1500015258789,0.012129778707316179,0.0061297787073161785,"turning_up_from_oversold,rsi_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-23 14:35:00+00:00,114.33999633789062,2026-09-23 15:05:00+00:00,115.25,0.007958751891334572,0.006958751891334572,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-23 14:35:00+00:00,114.33999633789062,2026-09-23 15:05:00+00:00,115.25,0.007958751891334572,0.004958751891334572,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-23 14:35:00+00:00,114.33999633789062,2026-09-23 15:05:00+00:00,115.25,0.007958751891334572,0.001958751891334572,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-24 01:55:00+00:00,114.79000091552734,2026-09-24 02:25:00+00:00,114.9000015258789,0.0009582769359197993,-4.172306408020069e-05,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-24 01:55:00+00:00,114.79000091552734,2026-09-24 02:25:00+00:00,114.9000015258789,0.0009582769359197993,-0.002041723064080201,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-24 01:55:00+00:00,114.79000091552734,2026-09-24 02:25:00+00:00,114.9000015258789,0.0009582769359197993,-0.005041723064080201,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-24 02:15:00+00:00,114.41000366210938,2026-09-24 02:45:00+00:00,115.30999755859375,0.007866391641262026,0.0068663916412620265,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-24 02:15:00+00:00,114.41000366210938,2026-09-24 02:45:00+00:00,115.30999755859375,0.007866391641262026,0.004866391641262026,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-24 02:15:00+00:00,114.41000366210938,2026-09-24 02:45:00+00:00,115.30999755859375,0.007866391641262026,0.0018663916412620263,"turning_up_from_oversold,rsi_re_entry_bullish,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-24 07:10:00+00:00,114.77999877929688,2026-09-24 07:40:00+00:00,115.52999877929688,0.0065342394840248,0.0055342394840248,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-24 07:10:00+00:00,114.77999877929688,2026-09-24 07:40:00+00:00,115.52999877929688,0.0065342394840248,0.0035342394840248,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-24 07:10:00+00:00,114.77999877929688,2026-09-24 07:40:00+00:00,115.52999877929688,0.0065342394840248,0.0005342394840248,"rsi_re_entry_bullish,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-24 08:40:00+00:00,114.30999755859375,2026-09-24 09:10:00+00:00,113.55999755859375,-0.006561105905155498,-0.007561105905155498,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,BASE,2026-09-24 08:40:00+00:00,114.30999755859375,2026-09-24 09:10:00+00:00,113.55999755859375,-0.006561105905155498,-0.009561105905155498,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,HIGH,2026-09-24 08:40:00+00:00,114.30999755859375,2026-09-24 09:10:00+00:00,113.55999755859375,-0.006561105905155498,-0.012561105905155499,"turning_up_from_oversold,price_re_entry_bullish,volume_spike"
SOL-USD,5m,LOW,2026-09-24 08:55:00+00:00,113.7699966430664,2026-09-24 09:25:00+00:00,113.37999725341797,-0.0034279634451602633,-0.004427963445160263,"turning_up_from_oversold,price_re_entry_bullish"
SOL-USD,5m,BASE,2026-09-24 08:55:00+00:00,113.7699966430664,2026-09-24 09:25:00+00:00,113.37999725341797,-0.0034279634451602633,-0.006427963445160263,"turning_up_from_oversold,price_re_entry_bullish"
SOL-USD,5m,HIGH,2026-09-24 08:55:00+00:00,113.7699966430664,2026-09-24 09:25:00+00:00,113.37999725341797,-0.0034279634451602633,-0.009427963445160264,"turning_up_from_oversold,price_re_entry_bullish"
SOL-USD,5m,LOW,2026-09-24 15:05:00+00:00,114.76000213623047,2026-09-24 15:35:00+00:00,116.18000030517578,0.012373633169330605,0.011373633169330606,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-24 15:05:00+00:00,114.76000213623047,2026-09-24 15:35:00+00:00,116.18000030517578,0.012373633169330605,0.009373633169330604,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-24 15:05:00+00:00,114.76000213623047,2026-09-24 15:35:00+00:00,116.18000030517578,0.012373633169330605,0.006373633169330605,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-24 17:30:00+00:00,117.1500015258789,2026-09-24 18:00:00+00:00,116.4000015258789,-0.006402048572183091,-0.007402048572183091,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-24 17:30:00+00:00,117.1500015258789,2026-09-24 18:00:00+00:00,116.4000015258789,-0.006402048572183091,-0.009402048572183092,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-24 17:30:00+00:00,117.1500015258789,2026-09-24 18:00:00+00:00,116.4000015258789,-0.006402048572183091,-0.012402048572183091,rsi_re_entry_bullish
SOL-USD,5m,LOW,2026-09-24 20:10:00+00:00,117.22000122070312,2026-09-24 20:40:00+00:00,116.91000366210938,-0.002644579042531173,-0.003644579042531173,rsi_re_entry_bullish
SOL-USD,5m,BASE,2026-09-24 20:10:00+00:00,117.22000122070312,2026-09-24 20:40:00+00:00,116.91000366210938,-0.002644579042531173,-0.005644579042531173,rsi_re_entry_bullish
SOL-USD,5m,HIGH,2026-09-24 20:10:00+00:00,117.22000122070312,2026-09-24 20:40:00+00:00,116.91000366210938,-0.002644579042531173,-0.008644579042531172,rsi_re_entry_bullish
